query_id,doc_id,rank,score,method
100_1,MARCO_4037441,100,19.935226440429688,rewriter 2
100_2,MARCO_227655,1,20.153888702392578,rewriter 2
100_2,MARCO_5830275,2,19.454267501831055,rewriter 2
100_2,MARCO_2964882,3,19.023752212524414,rewriter 2
100_2,MARCO_6108225,4,18.77358627319336,rewriter 2
100_2,MARCO_6525644,5,18.048093795776367,rewriter 2
100_2,MARCO_8175402,6,17.656076431274414,rewriter 2
100_2,MARCO_5990065,7,17.404464721679688,rewriter 2
100_2,MARCO_2964889,8,17.39853286743164,rewriter 2
100_2,MARCO_7011006,9,17.289459228515625,rewriter 2
100_2,MARCO_5593057,10,17.279281616210938,rewriter 2
100_2,MARCO_76548,11,17.188297271728516,rewriter 2
100_2,MARCO_516387,12,17.131248474121094,rewriter 2
100_2,MARCO_3163931,13,17.049789428710938,rewriter 2
100_2,CAR_affacf838f950117e700d32e0b5c466aeff8bb3e,14,17.027769088745117,rewriter 2
100_2,MARCO_2570667,15,16.995582580566406,rewriter 2
100_2,MARCO_6444036,16,16.955312728881836,rewriter 2
100_2,MARCO_6177950,17,16.935348510742188,rewriter 2
100_2,MARCO_310904,18,16.718856811523438,rewriter 2
100_2,MARCO_8426500,19,16.70037269592285,rewriter 2
100_2,MARCO_516384,20,16.625120162963867,rewriter 2
100_2,MARCO_3551026,21,16.486743927001953,rewriter 2
100_2,MARCO_7011005,22,16.30781364440918,rewriter 2
100_2,MARCO_6878082,23,16.279727935791016,rewriter 2
100_2,MARCO_3273934,24,16.037639617919922,rewriter 2
100_2,MARCO_3273925,25,16.015899658203125,rewriter 2
100_2,MARCO_5872064,26,15.971439361572266,rewriter 2
100_2,MARCO_5830273,27,15.93458080291748,rewriter 2
100_2,MARCO_7011008,28,15.91593074798584,rewriter 2
100_2,MARCO_6357615,29,15.843097686767578,rewriter 2
100_2,MARCO_5561846,30,15.655073165893555,rewriter 2
100_2,MARCO_2838591,31,15.609367370605469,rewriter 2
100_2,MARCO_5593058,32,15.501240730285645,rewriter 2
100_2,MARCO_698355,33,15.480522155761719,rewriter 2
100_2,MARCO_2372941,34,15.471092224121094,rewriter 2
100_2,MARCO_3777828,35,15.431665420532227,rewriter 2
100_2,MARCO_743306,36,15.39631462097168,rewriter 2
100_2,MARCO_2224134,37,15.360660552978516,rewriter 2
100_2,MARCO_2903154,38,15.319060325622559,rewriter 2
100_2,MARCO_5198338,39,15.317161560058594,rewriter 2
100_2,MARCO_5561851,40,15.283431053161621,rewriter 2
100_2,MARCO_5915950,41,15.277006149291992,rewriter 2
100_2,MARCO_7470557,42,15.242691993713379,rewriter 2
100_2,MARCO_672310,43,15.231756210327148,rewriter 2
100_2,MARCO_7160636,44,15.203459739685059,rewriter 2
100_2,MARCO_4198998,45,15.156282424926758,rewriter 2
100_2,MARCO_5830279,46,15.109572410583496,rewriter 2
100_2,MARCO_3651719,47,15.077404022216797,rewriter 2
100_2,MARCO_743308,48,15.046416282653809,rewriter 2
100_2,MARCO_311759,49,15.04385757446289,rewriter 2
100_2,MARCO_7169294,50,15.026528358459473,rewriter 2
100_2,MARCO_2744170,51,15.017256736755371,rewriter 2
100_2,MARCO_1591064,52,14.991415023803711,rewriter 2
100_2,MARCO_6657721,53,14.990678787231445,rewriter 2
100_2,MARCO_495563,54,14.940970420837402,rewriter 2
100_2,MARCO_1510071,55,14.920709609985352,rewriter 2
100_2,MARCO_3521895,56,14.88412094116211,rewriter 2
100_2,MARCO_743302,57,14.882667541503906,rewriter 2
100_2,MARCO_5455447,58,14.874236106872559,rewriter 2
100_2,MARCO_409423,59,14.815011978149414,rewriter 2
100_2,MARCO_5455445,60,14.812350273132324,rewriter 2
100_2,MARCO_1406278,61,14.795458793640137,rewriter 2
100_2,MARCO_2781022,62,14.746932983398438,rewriter 2
100_2,MARCO_8575093,63,14.722606658935547,rewriter 2
100_2,MARCO_5446747,64,14.666584968566895,rewriter 2
100_2,MARCO_2816440,65,14.664887428283691,rewriter 2
100_2,MARCO_698359,66,14.659608840942383,rewriter 2
100_2,MARCO_2888650,67,14.658025741577148,rewriter 2
100_2,MARCO_7992338,68,14.649456024169922,rewriter 2
100_2,MARCO_3067043,69,14.612771987915039,rewriter 2
100_2,MARCO_8367823,70,14.576129913330078,rewriter 2
100_2,MARCO_5903983,71,14.574384689331055,rewriter 2
100_2,MARCO_6336959,72,14.526321411132812,rewriter 2
100_2,MARCO_5631226,73,14.526090621948242,rewriter 2
100_2,CAR_3f8fb0f87ba73956d8393d3a0342910723377ebe,74,14.48208999633789,rewriter 2
100_2,MARCO_7870535,75,14.475250244140625,rewriter 2
100_2,MARCO_1909446,76,14.422390937805176,rewriter 2
100_2,MARCO_8175403,77,14.413932800292969,rewriter 2
100_2,CAR_4bcebf7ef61b58114c987139f0cb27ab1145e2f9,78,14.384726524353027,rewriter 2
100_2,MARCO_215146,79,14.360466957092285,rewriter 2
100_2,MARCO_516392,80,14.338826179504395,rewriter 2
100_2,MARCO_2085562,81,14.337186813354492,rewriter 2
100_2,MARCO_5830270,82,14.317203521728516,rewriter 2
100_2,MARCO_8815858,83,14.315135955810547,rewriter 2
100_2,MARCO_6525643,84,14.270679473876953,rewriter 2
100_2,MARCO_8299135,85,14.255581855773926,rewriter 2
100_2,MARCO_4764739,86,14.25356388092041,rewriter 2
100_2,MARCO_1721452,87,14.22199821472168,rewriter 2
100_2,MARCO_6405014,88,14.154407501220703,rewriter 2
100_2,MARCO_8367821,89,14.094062805175781,rewriter 2
100_2,MARCO_5561850,90,14.075191497802734,rewriter 2
100_2,CAR_276c3e8c7e68a5aed3b42a3cbe53fd5e2f2722ca,91,14.069456100463867,rewriter 2
100_2,MARCO_4417423,92,14.067705154418945,rewriter 2
100_2,MARCO_227653,93,14.055545806884766,rewriter 2
100_2,MARCO_1381028,94,14.046954154968262,rewriter 2
100_2,MARCO_606106,95,14.04562759399414,rewriter 2
100_2,CAR_5363361d4818447cbc44172ae950f49ec2df3435,96,14.034562110900879,rewriter 2
100_2,MARCO_2070320,97,14.004486083984375,rewriter 2
100_2,MARCO_5866360,98,14.004379272460938,rewriter 2
100_2,MARCO_8815854,99,13.961429595947266,rewriter 2
100_2,MARCO_4005151,100,13.953282356262207,rewriter 2
100_3,MARCO_8367823,1,36.51593017578125,rewriter 2
100_3,MARCO_6108225,2,35.959835052490234,rewriter 2
100_3,MARCO_2964889,3,33.36747360229492,rewriter 2
100_3,MARCO_5755628,4,31.07791519165039,rewriter 2
100_3,MARCO_2964882,5,30.631954193115234,rewriter 2
100_3,MARCO_327092,6,30.079448699951172,rewriter 2
100_3,MARCO_4051646,7,30.00445556640625,rewriter 2
100_3,MARCO_6588895,8,29.921764373779297,rewriter 2
100_3,MARCO_2508797,9,29.805706024169922,rewriter 2
100_3,MARCO_3273934,10,29.47325325012207,rewriter 2
100_3,MARCO_5990065,11,29.29629135131836,rewriter 2
100_3,MARCO_6104373,12,29.124162673950195,rewriter 2
100_3,MARCO_3273925,13,28.948659896850586,rewriter 2
100_3,MARCO_3273932,14,28.86083984375,rewriter 2
100_3,MARCO_2964881,15,28.759078979492188,rewriter 2
100_3,MARCO_4015098,16,28.721433639526367,rewriter 2
100_3,MARCO_5593057,17,28.705923080444336,rewriter 2
100_3,MARCO_5990060,18,28.359514236450195,rewriter 2
100_3,MARCO_8433104,19,28.35890007019043,rewriter 2
100_3,MARCO_1013768,20,28.181726455688477,rewriter 2
100_3,MARCO_2642565,21,27.763105392456055,rewriter 2
100_3,MARCO_185830,22,27.526233673095703,rewriter 2
100_3,MARCO_5561851,23,27.313051223754883,rewriter 2
100_3,MARCO_4051648,24,26.96902084350586,rewriter 2
100_3,MARCO_3163931,25,26.955944061279297,rewriter 2
100_3,MARCO_6324726,26,26.900615692138672,rewriter 2
100_3,MARCO_1178437,27,26.813631057739258,rewriter 2
100_3,MARCO_5631225,28,26.678939819335938,rewriter 2
100_3,MARCO_8175401,29,26.610748291015625,rewriter 2
100_3,MARCO_371899,30,26.331104278564453,rewriter 2
100_3,MARCO_2642566,31,26.267370223999023,rewriter 2
100_3,MARCO_6460676,32,25.975751876831055,rewriter 2
100_3,MARCO_5990061,33,25.803775787353516,rewriter 2
100_3,CAR_20c0f02a87bb9de6e4dcd3eb82874cab8ef9fa7d,34,25.746501922607422,rewriter 2
100_3,MARCO_6525643,35,25.630512237548828,rewriter 2
100_3,MARCO_2642564,36,25.466384887695312,rewriter 2
100_3,MARCO_6878078,37,25.434093475341797,rewriter 2
100_3,MARCO_8367820,38,25.413619995117188,rewriter 2
100_3,MARCO_5561847,39,25.396944046020508,rewriter 2
100_3,MARCO_8218536,40,25.37881088256836,rewriter 2
100_3,MARCO_6460673,41,25.340436935424805,rewriter 2
100_3,CAR_83aa2b6a0b1757bf77252197170908a71fdd041c,42,25.32813835144043,rewriter 2
100_3,MARCO_7785734,43,25.283239364624023,rewriter 2
100_3,MARCO_5631226,44,25.1052303314209,rewriter 2
100_3,MARCO_3067040,45,24.90201187133789,rewriter 2
100_3,MARCO_7153741,46,24.88224220275879,rewriter 2
100_3,MARCO_6167233,47,24.839988708496094,rewriter 2
100_3,MARCO_5339534,48,24.75112533569336,rewriter 2
100_3,MARCO_3521901,49,24.690332412719727,rewriter 2
100_3,MARCO_8700056,50,24.68204116821289,rewriter 2
100_3,CAR_98bce4299ef02da77f443d8ae58178006ca03044,51,24.67707061767578,rewriter 2
100_3,MARCO_1990974,52,24.654075622558594,rewriter 2
100_3,MARCO_5755630,53,24.558446884155273,rewriter 2
100_3,MARCO_4783623,54,24.506946563720703,rewriter 2
100_3,MARCO_7992341,55,24.453468322753906,rewriter 2
100_3,MARCO_6177950,56,24.37387466430664,rewriter 2
100_3,MARCO_6875912,57,24.35393524169922,rewriter 2
100_3,MARCO_105036,58,24.352567672729492,rewriter 2
100_3,MARCO_409429,59,24.268787384033203,rewriter 2
100_3,MARCO_6324729,60,24.262144088745117,rewriter 2
100_3,MARCO_805599,61,24.22133445739746,rewriter 2
100_3,MARCO_5593058,62,24.168243408203125,rewriter 2
100_3,MARCO_479422,63,24.15445327758789,rewriter 2
100_3,MARCO_3566366,64,24.130464553833008,rewriter 2
100_3,CAR_706bcd7c78e1385d643c4a5f7abdb054a8257c39,65,24.115005493164062,rewriter 2
100_3,MARCO_5830279,66,24.046417236328125,rewriter 2
100_3,MARCO_6875918,67,24.044986724853516,rewriter 2
100_3,MARCO_4432386,68,24.009321212768555,rewriter 2
100_3,MARCO_5990064,69,24.00717544555664,rewriter 2
100_3,MARCO_6046917,70,23.927804946899414,rewriter 2
100_3,CAR_ff6cab48ed0e0c3b4d051ff4abb1650b90f3cf61,71,23.865718841552734,rewriter 2
100_3,CAR_1dd6e9479238c29676405f5c7de3e2ad6fc5c28e,72,23.853302001953125,rewriter 2
100_3,MARCO_5903983,73,23.788394927978516,rewriter 2
100_3,MARCO_5782527,74,23.758398056030273,rewriter 2
100_3,MARCO_8662705,75,23.73235511779785,rewriter 2
100_3,MARCO_2224134,76,23.67723274230957,rewriter 2
100_3,MARCO_2641522,77,23.66915512084961,rewriter 2
100_3,MARCO_8139986,78,23.627405166625977,rewriter 2
100_3,MARCO_7295159,79,23.56372833251953,rewriter 2
100_3,MARCO_6831105,80,23.534954071044922,rewriter 2
100_3,MARCO_6108226,81,23.527742385864258,rewriter 2
100_3,MARCO_7779191,82,23.5074462890625,rewriter 2
100_3,MARCO_3067043,83,23.419946670532227,rewriter 2
100_3,MARCO_6020721,84,23.30243682861328,rewriter 2
100_3,MARCO_244673,85,23.294204711914062,rewriter 2
100_3,MARCO_2504764,86,23.17559051513672,rewriter 2
100_3,MARCO_2961672,87,23.171829223632812,rewriter 2
100_3,CAR_9f7c9623df7edd916150bb866c35056ddf101662,88,23.12216567993164,rewriter 2
100_3,MARCO_7891467,89,23.118288040161133,rewriter 2
100_3,CAR_5bb352e1b224d1e8f08c85ab9e970cbc7628ab97,90,23.109960556030273,rewriter 2
100_3,MARCO_7821686,91,23.051286697387695,rewriter 2
100_3,MARCO_1832149,92,23.046361923217773,rewriter 2
100_3,MARCO_3195254,93,23.0303897857666,rewriter 2
100_3,MARCO_2816435,94,22.968101501464844,rewriter 2
100_3,MARCO_5756521,95,22.950464248657227,rewriter 2
100_3,MARCO_2085557,96,22.939085006713867,rewriter 2
100_3,MARCO_8426498,97,22.86465072631836,rewriter 2
100_3,MARCO_7989286,98,22.806396484375,rewriter 2
100_3,MARCO_7084215,99,22.772287368774414,rewriter 2
100_3,MARCO_2915860,100,22.714643478393555,rewriter 2
100_4,MARCO_7779191,1,44.951416015625,rewriter 2
100_4,MARCO_405945,2,44.42170715332031,rewriter 2
100_4,MARCO_7037801,3,43.73224639892578,rewriter 2
100_4,MARCO_2757928,4,43.434757232666016,rewriter 2
100_4,MARCO_1748132,5,43.102848052978516,rewriter 2
100_4,MARCO_2095216,6,42.78093719482422,rewriter 2
100_4,MARCO_4823205,7,42.286231994628906,rewriter 2
100_4,CAR_f1e277137824154baf91eced9f4b5efccb4a5bfb,8,42.03065872192383,rewriter 2
100_4,MARCO_6696148,9,42.03065872192383,rewriter 2
100_4,MARCO_3275650,10,41.87343978881836,rewriter 2
100_4,MARCO_3275646,11,41.48860168457031,rewriter 2
100_4,MARCO_717993,12,41.47602081298828,rewriter 2
100_4,MARCO_1007189,13,41.433921813964844,rewriter 2
100_4,MARCO_312000,14,40.871795654296875,rewriter 2
100_4,MARCO_727723,15,40.57284927368164,rewriter 2
100_4,MARCO_1022446,16,40.52678298950195,rewriter 2
100_4,MARCO_5590853,17,40.4648323059082,rewriter 2
100_4,MARCO_5473545,18,40.27545166015625,rewriter 2
100_4,MARCO_1022445,19,40.23714828491211,rewriter 2
100_4,MARCO_5258030,20,40.15697479248047,rewriter 2
100_4,MARCO_4687849,21,40.11343765258789,rewriter 2
100_4,MARCO_5473543,22,40.070343017578125,rewriter 2
100_4,MARCO_7470555,23,39.945735931396484,rewriter 2
100_4,MARCO_4449120,24,39.915794372558594,rewriter 2
100_4,MARCO_5473542,25,39.74830627441406,rewriter 2
100_4,MARCO_3485528,26,39.72462844848633,rewriter 2
100_4,MARCO_727724,27,39.680694580078125,rewriter 2
100_4,MARCO_802643,28,39.41203308105469,rewriter 2
100_4,MARCO_6336964,29,39.36554718017578,rewriter 2
100_4,MARCO_5846758,30,38.906314849853516,rewriter 2
100_4,MARCO_7148523,31,38.8615837097168,rewriter 2
100_4,MARCO_5960932,32,38.803688049316406,rewriter 2
100_4,MARCO_1240286,33,38.701622009277344,rewriter 2
100_4,MARCO_8041169,34,38.64970016479492,rewriter 2
100_4,MARCO_2095214,35,38.6421012878418,rewriter 2
100_4,MARCO_574599,36,38.64067077636719,rewriter 2
100_4,MARCO_6159027,37,38.553096771240234,rewriter 2
100_4,MARCO_1612388,38,38.524330139160156,rewriter 2
100_4,MARCO_2377798,39,38.50027084350586,rewriter 2
100_4,MARCO_574592,40,38.380767822265625,rewriter 2
100_4,MARCO_2633477,41,38.297733306884766,rewriter 2
100_4,CAR_28a91a8ea238535339795e9b1d4af8fa7f0cac56,42,38.297733306884766,rewriter 2
100_4,MARCO_323126,43,38.24047088623047,rewriter 2
100_4,MARCO_6249917,44,38.23218536376953,rewriter 2
100_4,MARCO_1866919,45,38.20759963989258,rewriter 2
100_4,MARCO_7470557,46,38.156639099121094,rewriter 2
100_4,MARCO_2532062,47,38.00838851928711,rewriter 2
100_4,MARCO_322793,48,37.99874496459961,rewriter 2
100_4,MARCO_8123248,49,37.98949432373047,rewriter 2
100_4,MARCO_1240290,50,37.93539810180664,rewriter 2
100_4,MARCO_5012754,51,37.88257598876953,rewriter 2
100_4,MARCO_6046920,52,37.81778335571289,rewriter 2
100_4,MARCO_6172679,53,37.776859283447266,rewriter 2
100_4,MARCO_4180144,54,37.75658416748047,rewriter 2
100_4,MARCO_7532872,55,37.73471450805664,rewriter 2
100_4,MARCO_574595,56,37.688140869140625,rewriter 2
100_4,MARCO_6091808,57,37.681400299072266,rewriter 2
100_4,MARCO_4823208,58,37.52616500854492,rewriter 2
100_4,MARCO_764218,59,37.52555847167969,rewriter 2
100_4,MARCO_8733058,60,37.436790466308594,rewriter 2
100_4,MARCO_8542832,61,37.422119140625,rewriter 2
100_4,MARCO_5960933,62,37.4164924621582,rewriter 2
100_4,MARCO_2563278,63,37.380882263183594,rewriter 2
100_4,MARCO_8004627,64,37.32529830932617,rewriter 2
100_4,MARCO_2722733,65,37.261356353759766,rewriter 2
100_4,MARCO_2667683,66,37.19375991821289,rewriter 2
100_4,MARCO_1230477,67,37.180625915527344,rewriter 2
100_4,MARCO_3485530,68,37.175907135009766,rewriter 2
100_4,CAR_e110938d73fe74c9296acbdd7a4a1b5041b534ac,69,37.15686798095703,rewriter 2
100_4,MARCO_8744822,70,37.15510559082031,rewriter 2
100_4,MARCO_2474492,71,37.08450698852539,rewriter 2
100_4,MARCO_8232853,72,37.06591796875,rewriter 2
100_4,MARCO_7366946,73,37.04449462890625,rewriter 2
100_4,MARCO_5960934,74,37.02616882324219,rewriter 2
100_4,MARCO_7937774,75,37.010581970214844,rewriter 2
100_4,MARCO_185830,76,37.00105285644531,rewriter 2
100_4,MARCO_13507,77,36.9952392578125,rewriter 2
100_4,MARCO_8218538,78,36.9806022644043,rewriter 2
100_4,MARCO_4364222,79,36.97029113769531,rewriter 2
100_4,MARCO_5554788,80,36.95121383666992,rewriter 2
100_4,MARCO_3565825,81,36.91477966308594,rewriter 2
100_4,MARCO_8041172,82,36.86894989013672,rewriter 2
100_4,MARCO_3485529,83,36.763458251953125,rewriter 2
100_4,MARCO_8538047,84,36.742530822753906,rewriter 2
100_4,MARCO_574598,85,36.70924758911133,rewriter 2
100_4,MARCO_6951548,86,36.69884490966797,rewriter 2
100_4,MARCO_4043084,87,36.6939697265625,rewriter 2
100_4,MARCO_1381034,88,36.66134262084961,rewriter 2
100_4,MARCO_3993924,89,36.55731201171875,rewriter 2
100_4,MARCO_7169294,90,36.539520263671875,rewriter 2
100_4,MARCO_110182,91,36.439109802246094,rewriter 2
100_4,MARCO_1691537,92,36.42817687988281,rewriter 2
100_4,MARCO_3030489,93,36.40251159667969,rewriter 2
100_4,MARCO_1469344,94,36.36391830444336,rewriter 2
100_4,MARCO_3993921,95,36.343955993652344,rewriter 2
100_4,MARCO_5158135,96,36.33707046508789,rewriter 2
100_4,MARCO_1768135,97,36.314517974853516,rewriter 2
100_4,MARCO_4421464,98,36.28720474243164,rewriter 2
100_4,MARCO_486555,99,36.229976654052734,rewriter 2
100_4,MARCO_2757923,100,36.1916389465332,rewriter 2
100_5,MARCO_574599,1,28.822999954223633,rewriter 2
100_5,MARCO_8123254,2,27.98664093017578,rewriter 2
100_5,MARCO_7169292,3,27.6766414642334,rewriter 2
100_5,MARCO_7148523,4,27.259960174560547,rewriter 2
100_5,MARCO_3278322,5,27.22958755493164,rewriter 2
100_5,MARCO_6542601,6,27.153921127319336,rewriter 2
100_5,MARCO_1230478,7,27.133705139160156,rewriter 2
100_5,MARCO_7482576,8,26.902067184448242,rewriter 2
100_5,MARCO_5590853,9,26.854604721069336,rewriter 2
100_5,MARCO_574591,10,26.804180145263672,rewriter 2
100_5,MARCO_7843829,11,26.667987823486328,rewriter 2
100_5,MARCO_4687849,12,26.620758056640625,rewriter 2
100_5,MARCO_6090170,13,26.61278533935547,rewriter 2
100_5,MARCO_1230476,14,26.579805374145508,rewriter 2
100_5,MARCO_1612382,15,26.460941314697266,rewriter 2
100_5,MARCO_5473539,16,26.272504806518555,rewriter 2
100_5,MARCO_6159027,17,26.24307632446289,rewriter 2
100_5,MARCO_1103882,18,26.071691513061523,rewriter 2
100_5,MARCO_6542599,19,26.06918716430664,rewriter 2
100_5,MARCO_1022445,20,25.902877807617188,rewriter 2
100_5,MARCO_4043084,21,25.794593811035156,rewriter 2
100_5,MARCO_8004627,22,25.760177612304688,rewriter 2
100_5,MARCO_6505276,23,25.660554885864258,rewriter 2
100_5,MARCO_7366943,24,25.65228271484375,rewriter 2
100_5,MARCO_6577515,25,25.502471923828125,rewriter 2
100_5,MARCO_8557954,26,25.49657440185547,rewriter 2
100_5,MARCO_1414887,27,25.445146560668945,rewriter 2
100_5,MARCO_7928105,28,25.379215240478516,rewriter 2
100_5,MARCO_3183578,29,25.335453033447266,rewriter 2
100_5,MARCO_951309,30,25.320022583007812,rewriter 2
100_5,MARCO_8271361,31,25.299551010131836,rewriter 2
100_5,MARCO_365683,32,25.275005340576172,rewriter 2
100_5,MARCO_3070770,33,25.214763641357422,rewriter 2
100_5,MARCO_7937774,34,25.209152221679688,rewriter 2
100_5,MARCO_1983708,35,25.175399780273438,rewriter 2
100_5,MARCO_2377798,36,25.156108856201172,rewriter 2
100_5,MARCO_6090172,37,25.11929702758789,rewriter 2
100_5,MARCO_5258030,38,25.11840057373047,rewriter 2
100_5,MARCO_4482509,39,25.10492515563965,rewriter 2
100_5,MARCO_2880403,40,25.080333709716797,rewriter 2
100_5,MARCO_1535012,41,25.035213470458984,rewriter 2
100_5,MARCO_1230479,42,25.0049991607666,rewriter 2
100_5,MARCO_323125,43,25.000913619995117,rewriter 2
100_5,MARCO_6542600,44,24.952749252319336,rewriter 2
100_5,MARCO_574596,45,24.870773315429688,rewriter 2
100_5,MARCO_610357,46,24.85802459716797,rewriter 2
100_5,MARCO_5846758,47,24.853607177734375,rewriter 2
100_5,MARCO_365684,48,24.835418701171875,rewriter 2
100_5,MARCO_4634106,49,24.827754974365234,rewriter 2
100_5,MARCO_1139501,50,24.80930519104004,rewriter 2
100_5,MARCO_3070771,51,24.788206100463867,rewriter 2
100_5,MARCO_1866919,52,24.78723907470703,rewriter 2
100_5,MARCO_5473544,53,24.78548240661621,rewriter 2
100_5,MARCO_89439,54,24.773679733276367,rewriter 2
100_5,MARCO_5045566,55,24.724714279174805,rewriter 2
100_5,MARCO_2993028,56,24.668819427490234,rewriter 2
100_5,MARCO_4763657,57,24.655385971069336,rewriter 2
100_5,MARCO_5774542,58,24.592700958251953,rewriter 2
100_5,MARCO_7928107,59,24.58289337158203,rewriter 2
100_5,MARCO_5590854,60,24.56859016418457,rewriter 2
100_5,MARCO_6520779,61,24.560474395751953,rewriter 2
100_5,MARCO_1770644,62,24.555688858032227,rewriter 2
100_5,MARCO_6453950,63,24.540010452270508,rewriter 2
100_5,MARCO_5202772,64,24.510168075561523,rewriter 2
100_5,MARCO_5026420,65,24.506881713867188,rewriter 2
100_5,MARCO_5792121,66,24.45470428466797,rewriter 2
100_5,MARCO_2092243,67,24.436710357666016,rewriter 2
100_5,MARCO_383556,68,24.421802520751953,rewriter 2
100_5,MARCO_1433235,69,24.304338455200195,rewriter 2
100_5,MARCO_6505272,70,24.284832000732422,rewriter 2
100_5,MARCO_5960933,71,24.268184661865234,rewriter 2
100_5,MARCO_6131440,72,24.246379852294922,rewriter 2
100_5,MARCO_4482505,73,24.244112014770508,rewriter 2
100_5,MARCO_110560,74,24.211484909057617,rewriter 2
100_5,MARCO_5782959,75,24.160205841064453,rewriter 2
100_5,MARCO_6620381,76,24.02491569519043,rewriter 2
100_5,MARCO_4889384,77,24.002208709716797,rewriter 2
100_5,MARCO_5792124,78,23.99834442138672,rewriter 2
100_5,MARCO_5806180,79,23.927082061767578,rewriter 2
100_5,MARCO_535957,80,23.810617446899414,rewriter 2
100_5,MARCO_4449120,81,23.80475616455078,rewriter 2
100_5,MARCO_1612386,82,23.802030563354492,rewriter 2
100_5,MARCO_5541593,83,23.799816131591797,rewriter 2
100_5,MARCO_2967210,84,23.789642333984375,rewriter 2
100_5,MARCO_1983709,85,23.769804000854492,rewriter 2
100_5,MARCO_323127,86,23.76296043395996,rewriter 2
100_5,MARCO_8026393,87,23.754549026489258,rewriter 2
100_5,MARCO_8483663,88,23.70958137512207,rewriter 2
100_5,MARCO_535959,89,23.678287506103516,rewriter 2
100_5,MARCO_8026390,90,23.56348419189453,rewriter 2
100_5,MARCO_6249915,91,23.55307388305664,rewriter 2
100_5,MARCO_3183582,92,23.52233123779297,rewriter 2
100_5,MARCO_7928106,93,23.522300720214844,rewriter 2
100_5,MARCO_13507,94,23.47298812866211,rewriter 2
100_5,MARCO_2911603,95,23.44881820678711,rewriter 2
100_5,MARCO_2911606,96,23.43044090270996,rewriter 2
100_5,MARCO_1396951,97,23.428234100341797,rewriter 2
100_5,MARCO_4925853,98,23.373632431030273,rewriter 2
100_5,MARCO_535958,99,23.3551082611084,rewriter 2
100_5,MARCO_3205572,100,23.33237075805664,rewriter 2
100_6,MARCO_7610432,1,34.20348358154297,rewriter 2
100_6,MARCO_6033519,2,31.898590087890625,rewriter 2
100_6,MARCO_282037,3,29.68250274658203,rewriter 2
100_6,MARCO_6549353,4,29.605117797851562,rewriter 2
100_6,MARCO_75095,5,28.935029983520508,rewriter 2
100_6,MARCO_6196198,6,28.810317993164062,rewriter 2
100_6,MARCO_8568467,7,28.340869903564453,rewriter 2
100_6,MARCO_6702428,8,28.330707550048828,rewriter 2
100_6,MARCO_849333,9,28.137821197509766,rewriter 2
100_6,MARCO_2912130,10,28.012828826904297,rewriter 2
100_6,MARCO_2642938,11,27.590896606445312,rewriter 2
100_6,MARCO_6150825,12,27.5855712890625,rewriter 2
100_6,CAR_2531f989c57ee6f22a7240af556dc56290512230,13,27.422569274902344,rewriter 2
100_6,CAR_6b916eb3bd826fc93ce1ee03136c9cffbe9b2b30,14,27.422178268432617,rewriter 2
100_6,MARCO_1503433,15,27.40610122680664,rewriter 2
100_6,CAR_d56175578051fc95b7087eb2c2b1d848ec29a2fe,16,27.32411003112793,rewriter 2
100_6,MARCO_1503430,17,27.24424171447754,rewriter 2
100_6,MARCO_857311,18,27.19540786743164,rewriter 2
100_6,MARCO_6894166,19,27.11834144592285,rewriter 2
100_6,MARCO_1032856,20,27.117856979370117,rewriter 2
100_6,MARCO_635076,21,26.862483978271484,rewriter 2
100_6,CAR_e4b471fc67b46881738ce6d10c59a9238659548d,22,26.45726776123047,rewriter 2
100_6,MARCO_7981499,23,26.416460037231445,rewriter 2
100_6,MARCO_6453949,24,26.370311737060547,rewriter 2
100_6,MARCO_451673,25,26.305774688720703,rewriter 2
100_6,MARCO_560933,26,26.288482666015625,rewriter 2
100_6,MARCO_105036,27,26.284000396728516,rewriter 2
100_6,MARCO_5846023,28,26.22479248046875,rewriter 2
100_6,MARCO_2642936,29,26.202489852905273,rewriter 2
100_6,MARCO_7843828,30,26.086488723754883,rewriter 2
100_6,MARCO_2816146,31,26.036203384399414,rewriter 2
100_6,MARCO_2200194,32,26.02710723876953,rewriter 2
100_6,MARCO_6453951,33,26.011686325073242,rewriter 2
100_6,MARCO_1180297,34,25.95269012451172,rewriter 2
100_6,MARCO_7234945,35,25.718551635742188,rewriter 2
100_6,MARCO_327362,36,25.698753356933594,rewriter 2
100_6,MARCO_7991576,37,25.66674041748047,rewriter 2
100_6,CAR_fe315a98ad5167996ef225aaccd1cabbc9a50a59,38,25.52765464782715,rewriter 2
100_6,CAR_1cda48ab49dfd8b10187c96f873a0ea0ddc8a241,39,25.52765464782715,rewriter 2
100_6,MARCO_7843829,40,25.508134841918945,rewriter 2
100_6,MARCO_4939275,41,25.456031799316406,rewriter 2
100_6,CAR_3890c92ea8eb7c0eee2afad65342e2f97bea70f6,42,25.38508415222168,rewriter 2
100_6,MARCO_1537640,43,25.335683822631836,rewriter 2
100_6,MARCO_4349427,44,25.312320709228516,rewriter 2
100_6,MARCO_1723317,45,25.308120727539062,rewriter 2
100_6,MARCO_605853,46,25.241432189941406,rewriter 2
100_6,MARCO_6550771,47,25.221084594726562,rewriter 2
100_6,CAR_cab0fdb445d129b6a7e5599e745b119701be8425,48,25.16182518005371,rewriter 2
100_6,MARCO_5900411,49,25.12884521484375,rewriter 2
